# lattice: square
# precision: 15
# Lx Ly Jx Jy T 1/T F/N E/N C/N
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.269999999999994e+00 4.405286343612346e-01 -2.109901458786375e+00 -1.410864432989965e+00 3.616401949518886e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.279999999999994e+00 4.385964912280713e-01 -2.113044772191227e+00 -1.383582716170004e+00 2.338146517990866e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.289999999999994e+00 4.366812227074248e-01 -2.116292611402711e+00 -1.361991216994268e+00 2.015276646470884e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.299999999999994e+00 4.347826086956534e-01 -2.119628899001076e+00 -1.342866387695936e+00 1.822368686123078e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.309999999999993e+00 4.329004329004341e-01 -2.123044618664630e+00 -1.325364028912175e+00 1.684623947498871e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.319999999999993e+00 4.310344827586219e-01 -2.126533378551639e+00 -1.309072778200027e+00 1.577596619463418e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.329999999999993e+00 4.291845493562245e-01 -2.130090211127156e+00 -1.293747218989203e+00 1.490186727239324e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.339999999999993e+00 4.273504273504287e-01 -2.133711051214309e+00 -1.279223865345056e+00 1.416404644388138e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.349999999999993e+00 4.255319148936184e-01 -2.137392459168608e+00 -1.265385845483669e+00 1.352646902731913e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.359999999999992e+00 4.237288135593234e-01 -2.141131455673795e+00 -1.252145384230344e+00 1.296575654578763e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.369999999999992e+00 4.219409282700436e-01 -2.144925414974166e+00 -1.239434104995660e+00 1.246587368582299e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.379999999999992e+00 4.201680672268922e-01 -2.148771991762249e+00 -1.227197219210990e+00 1.201534066407157e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.389999999999992e+00 4.184100418410057e-01 -2.152669068854385e+00 -1.215389830073341e+00 1.160565471391154e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.399999999999991e+00 4.166666666666681e-01 -2.156614718416951e+00 -1.203974467914579e+00 1.123034124669896e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.409999999999991e+00 4.149377593361011e-01 -2.160607172411242e+00 -1.192919383070287e+00 1.088435539236241e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.419999999999991e+00 4.132231404958693e-01 -2.164644799532975e+00 -1.182197325679982e+00 1.056368926298467e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.429999999999991e+00 4.115226337448575e-01 -2.168726086862014e+00 -1.171784650182847e+00 1.026510549896058e+00
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.439999999999991e+00 4.098360655737721e-01 -2.172849625012915e+00 -1.161660643133154e+00 9.985951294295531e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.449999999999990e+00 4.081632653061241e-01 -2.177014095943090e+00 -1.151807008735577e+00 9.724025381025957e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.459999999999990e+00 4.065040650406520e-01 -2.181218262815485e+00 -1.142207468356528e+00 9.477480843105804e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.469999999999990e+00 4.048582995951434e-01 -2.185460961475039e+00 -1.132847444070978e+00 9.244752765411354e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.479999999999990e+00 4.032258064516145e-01 -2.189741093211125e+00 -1.123713805277163e+00 9.024503469085562e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.489999999999990e+00 4.016064257028129e-01 -2.194057618557262e+00 -1.114794663395091e+00 8.815580439015719e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.499999999999989e+00 4.000000000000017e-01 -2.198409551937349e+00 -1.106079203745798e+00 8.616983568307908e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.509999999999989e+00 3.984063745019937e-01 -2.202795957009569e+00 -1.097557546548074e+00 8.427839347598451e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.519999999999989e+00 3.968253968253986e-01 -2.207215942590569e+00 -1.089220630982111e+00 8.247380303201250e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.529999999999989e+00 3.952569169960492e-01 -2.211668659066643e+00 -1.081060117718983e+00 8.074928452542347e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.539999999999988e+00 3.937007874015766e-01 -2.216153295216435e+00 -1.073068306374683e+00 7.909881869879959e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.549999999999988e+00 3.921568627450999e-01 -2.220669075383756e+00 -1.065238065133056e+00 7.751703685623897e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.559999999999988e+00 3.906250000000018e-01 -2.225215256950738e+00 -1.057562770370960e+00 7.599913008379940e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.569999999999988e+00 3.891050583657606e-01 -2.229791128069591e+00 -1.050036254566773e+00 7.454077379776082e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.579999999999988e+00 3.875968992248081e-01 -2.234396005618448e+00 -1.042652761115873e+00 7.313806461410107e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.589999999999987e+00 3.861003861003880e-01 -2.239029233352661e+00 -1.035406904943057e+00 7.178746719912601e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.599999999999987e+00 3.846153846153865e-01 -2.243690180226824e+00 -1.028293638009030e+00 7.048576926395408e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.609999999999987e+00 3.831417624521092e-01 -2.248378238867383e+00 -1.021308218972265e+00 6.923004324860675e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.619999999999987e+00 3.816793893129790e-01 -2.253092824177495e+00 -1.014446186397335e+00 6.801761353574903e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.629999999999987e+00 3.802281368821312e-01 -2.257833372060047e+00 -1.007703335004946e+00 6.684602826234632e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.639999999999986e+00 3.787878787878807e-01 -2.262599338244722e+00 -1.001075694543052e+00 6.571303497571673e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.649999999999986e+00 3.773584905660397e-01 -2.267390197209054e+00 -9.945595109261176e-01 6.461655952079404e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.659999999999986e+00 3.759398496240621e-01 -2.272205441182694e+00 -9.881512293454460e-01 6.355468765662942e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.669999999999986e+00 3.745318352059945e-01 -2.277044579226911e+00 -9.818474790988638e-01 6.252564898887990e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.679999999999986e+00 3.731343283582110e-01 -2.281907136382228e+00 -9.756450599260207e-01 6.152780287630732e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.689999999999985e+00 3.717472118959128e-01 -2.286792652876664e+00 -9.695409296662223e-01 6.055962602682607e-01
32768 32768 1.000000000000000e+00 1.000000000000000e+00 2.699999999999985e+00 3.703703703703724e-01 -2.291700683389911e+00 -9.635321930823517e-01 5.961970154537700e-01
