# lattice: square
# precision: 15
# Lx Ly Jx Jy T 1/T F/N E/N C/N
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.319999999999993e+00 4.310344827586219e-01 -2.126533378551596e+00 -1.309072778200027e+00 1.577596619463405e+00
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.329999999999993e+00 4.291845493562245e-01 -2.130090211127192e+00 -1.293747218989203e+00 1.490186727239357e+00
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.339999999999993e+00 4.273504273504287e-01 -2.133711051214313e+00 -1.279223865345054e+00 1.416404644388119e+00
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.349999999999993e+00 4.255319148936184e-01 -2.137392459168629e+00 -1.265385845483669e+00 1.352646902731896e+00
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.359999999999992e+00 4.237288135593234e-01 -2.141131455673768e+00 -1.252145384230337e+00 1.296575654578764e+00
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.369999999999992e+00 4.219409282700436e-01 -2.144925414974150e+00 -1.239434104995664e+00 1.246587368582346e+00
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.379999999999992e+00 4.201680672268922e-01 -2.148771991762263e+00 -1.227197219210995e+00 1.201534066407150e+00
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.389999999999992e+00 4.184100418410057e-01 -2.152669068854370e+00 -1.215389830073344e+00 1.160565471391138e+00
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.399999999999991e+00 4.166666666666681e-01 -2.156614718416945e+00 -1.203974467914585e+00 1.123034124669897e+00
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.409999999999991e+00 4.149377593361011e-01 -2.160607172411227e+00 -1.192919383070286e+00 1.088435539236221e+00
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.419999999999991e+00 4.132231404958693e-01 -2.164644799532986e+00 -1.182197325679980e+00 1.056368926298479e+00
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.429999999999991e+00 4.115226337448575e-01 -2.168726086861986e+00 -1.171784650182854e+00 1.026510549896062e+00
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.439999999999991e+00 4.098360655737721e-01 -2.172849625012919e+00 -1.161660643133163e+00 9.985951294295561e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.449999999999990e+00 4.081632653061241e-01 -2.177014095943153e+00 -1.151807008735571e+00 9.724025381026101e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.459999999999990e+00 4.065040650406520e-01 -2.181218262815496e+00 -1.142207468356517e+00 9.477480843106114e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.469999999999990e+00 4.048582995951434e-01 -2.185460961475029e+00 -1.132847444070977e+00 9.244752765411418e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.479999999999990e+00 4.032258064516145e-01 -2.189741093211106e+00 -1.123713805277157e+00 9.024503469085354e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.489999999999990e+00 4.016064257028129e-01 -2.194057618557272e+00 -1.114794663395088e+00 8.815580439015578e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.499999999999989e+00 4.000000000000017e-01 -2.198409551937333e+00 -1.106079203745807e+00 8.616983568307794e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.509999999999989e+00 3.984063745019937e-01 -2.202795957009573e+00 -1.097557546548068e+00 8.427839347598350e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.519999999999989e+00 3.968253968253986e-01 -2.207215942590600e+00 -1.089220630982099e+00 8.247380303201391e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.529999999999989e+00 3.952569169960492e-01 -2.211668659066650e+00 -1.081060117718975e+00 8.074928452542411e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.539999999999988e+00 3.937007874015766e-01 -2.216153295216434e+00 -1.073068306374689e+00 7.909881869879883e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.549999999999988e+00 3.921568627450999e-01 -2.220669075383769e+00 -1.065238065133050e+00 7.751703685623806e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.559999999999988e+00 3.906250000000018e-01 -2.225215256950720e+00 -1.057562770370970e+00 7.599913008379777e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.569999999999988e+00 3.891050583657606e-01 -2.229791128069668e+00 -1.050036254566774e+00 7.454077379776203e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.579999999999988e+00 3.875968992248081e-01 -2.234396005618442e+00 -1.042652761115872e+00 7.313806461410116e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.589999999999987e+00 3.861003861003880e-01 -2.239029233352701e+00 -1.035406904943045e+00 7.178746719912488e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.599999999999987e+00 3.846153846153865e-01 -2.243690180226846e+00 -1.028293638009020e+00 7.048576926395554e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.609999999999987e+00 3.831417624521092e-01 -2.248378238867397e+00 -1.021308218972262e+00 6.923004324860762e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.619999999999987e+00 3.816793893129790e-01 -2.253092824177489e+00 -1.014446186397329e+00 6.801761353574990e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.629999999999987e+00 3.802281368821312e-01 -2.257833372060031e+00 -1.007703335004945e+00 6.684602826234796e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.639999999999986e+00 3.787878787878807e-01 -2.262599338244704e+00 -1.001075694543049e+00 6.571303497571627e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.649999999999986e+00 3.773584905660397e-01 -2.267390197209043e+00 -9.945595109261265e-01 6.461655952079621e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.659999999999986e+00 3.759398496240621e-01 -2.272205441182678e+00 -9.881512293454344e-01 6.355468765663050e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.669999999999986e+00 3.745318352059945e-01 -2.277044579226897e+00 -9.818474790988689e-01 6.252564898887636e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.679999999999986e+00 3.731343283582110e-01 -2.281907136382213e+00 -9.756450599260260e-01 6.152780287630792e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.689999999999985e+00 3.717472118959128e-01 -2.286792652876674e+00 -9.695409296662278e-01 6.055962602682774e-01
262144 262144 1.000000000000000e+00 1.000000000000000e+00 2.699999999999985e+00 3.703703703703724e-01 -2.291700683389928e+00 -9.635321930823644e-01 5.961970154537697e-01
