# lattice: square
# precision: 15
# Lx Ly Jx Jy T 1/T F/N E/N C/N
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.199999999999996e+00 4.545454545454554e-01 -2.090746104214596e+00 -1.546489144098469e+00 1.414277691343183e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.209999999999996e+00 4.524886877828063e-01 -2.093252661735282e+00 -1.531965661265005e+00 1.492425393700243e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.219999999999995e+00 4.504504504504514e-01 -2.095826800650671e+00 -1.516593207560965e+00 1.584884468874450e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.229999999999995e+00 4.484304932735436e-01 -2.098472404854066e+00 -1.500199035845854e+00 1.698200114101071e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.239999999999995e+00 4.464285714285725e-01 -2.101194279327071e+00 -1.482519791978828e+00 1.844786546418471e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.249999999999995e+00 4.444444444444455e-01 -2.103998725956023e+00 -1.463102732587118e+00 2.053077025387626e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.259999999999994e+00 4.424778761061958e-01 -2.106894939201669e+00 -1.440968601944635e+00 2.418038021642037e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.269999999999994e+00 4.405286343612346e-01 -2.109901458786289e+00 -1.410864432989523e+00 3.616401938666987e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.279999999999994e+00 4.385964912280713e-01 -2.113044772191269e+00 -1.383582716170003e+00 2.338146517991017e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.289999999999994e+00 4.366812227074248e-01 -2.116292611402788e+00 -1.361991216994269e+00 2.015276646470831e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.299999999999994e+00 4.347826086956534e-01 -2.119628899001180e+00 -1.342866387695938e+00 1.822368686123131e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.309999999999993e+00 4.329004329004341e-01 -2.123044618664660e+00 -1.325364028912180e+00 1.684623947498910e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.319999999999993e+00 4.310344827586219e-01 -2.126533378551602e+00 -1.309072778200022e+00 1.577596619463372e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.329999999999993e+00 4.291845493562245e-01 -2.130090211127173e+00 -1.293747218989202e+00 1.490186727239300e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.339999999999993e+00 4.273504273504287e-01 -2.133711051214251e+00 -1.279223865345047e+00 1.416404644388157e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.349999999999993e+00 4.255319148936184e-01 -2.137392459168575e+00 -1.265385845483670e+00 1.352646902731956e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.359999999999992e+00 4.237288135593234e-01 -2.141131455673779e+00 -1.252145384230348e+00 1.296575654578835e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.369999999999992e+00 4.219409282700436e-01 -2.144925414974057e+00 -1.239434104995656e+00 1.246587368582322e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.379999999999992e+00 4.201680672268922e-01 -2.148771991762234e+00 -1.227197219211003e+00 1.201534066407161e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.389999999999992e+00 4.184100418410057e-01 -2.152669068854359e+00 -1.215389830073345e+00 1.160565471391132e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.399999999999991e+00 4.166666666666681e-01 -2.156614718416951e+00 -1.203974467914576e+00 1.123034124669859e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.409999999999991e+00 4.149377593361011e-01 -2.160607172411248e+00 -1.192919383070300e+00 1.088435539236234e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.419999999999991e+00 4.132231404958693e-01 -2.164644799533006e+00 -1.182197325679980e+00 1.056368926298400e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.429999999999991e+00 4.115226337448575e-01 -2.168726086862064e+00 -1.171784650182831e+00 1.026510549896056e+00
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.439999999999991e+00 4.098360655737721e-01 -2.172849625012862e+00 -1.161660643133162e+00 9.985951294295807e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.449999999999990e+00 4.081632653061241e-01 -2.177014095943060e+00 -1.151807008735587e+00 9.724025381025939e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.459999999999990e+00 4.065040650406520e-01 -2.181218262815438e+00 -1.142207468356519e+00 9.477480843105845e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.469999999999990e+00 4.048582995951434e-01 -2.185460961475055e+00 -1.132847444070980e+00 9.244752765411119e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.479999999999990e+00 4.032258064516145e-01 -2.189741093211036e+00 -1.123713805277161e+00 9.024503469085126e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.489999999999990e+00 4.016064257028129e-01 -2.194057618557210e+00 -1.114794663395066e+00 8.815580439015508e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.499999999999989e+00 4.000000000000017e-01 -2.198409551937375e+00 -1.106079203745790e+00 8.616983568307532e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.509999999999989e+00 3.984063745019937e-01 -2.202795957009529e+00 -1.097557546548084e+00 8.427839347598676e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.519999999999989e+00 3.968253968253986e-01 -2.207215942590526e+00 -1.089220630982108e+00 8.247380303201268e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.529999999999989e+00 3.952569169960492e-01 -2.211668659066572e+00 -1.081060117718956e+00 8.074928452542277e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.539999999999988e+00 3.937007874015766e-01 -2.216153295216371e+00 -1.073068306374685e+00 7.909881869879856e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.549999999999988e+00 3.921568627450999e-01 -2.220669075383721e+00 -1.065238065133072e+00 7.751703685624138e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.559999999999988e+00 3.906250000000018e-01 -2.225215256950867e+00 -1.057562770370966e+00 7.599913008379564e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.569999999999988e+00 3.891050583657606e-01 -2.229791128069620e+00 -1.050036254566758e+00 7.454077379776124e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.579999999999988e+00 3.875968992248081e-01 -2.234396005618409e+00 -1.042652761115899e+00 7.313806461410164e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.589999999999987e+00 3.861003861003880e-01 -2.239029233352635e+00 -1.035406904943066e+00 7.178746719912370e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.599999999999987e+00 3.846153846153865e-01 -2.243690180226866e+00 -1.028293638009043e+00 7.048576926395314e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.609999999999987e+00 3.831417624521092e-01 -2.248378238867446e+00 -1.021308218972293e+00 6.923004324860743e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.619999999999987e+00 3.816793893129790e-01 -2.253092824177457e+00 -1.014446186397350e+00 6.801761353574974e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.629999999999987e+00 3.802281368821312e-01 -2.257833372060092e+00 -1.007703335004957e+00 6.684602826234477e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.639999999999986e+00 3.787878787878807e-01 -2.262599338244667e+00 -1.001075694543057e+00 6.571303497571581e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.649999999999986e+00 3.773584905660397e-01 -2.267390197209087e+00 -9.945595109261016e-01 6.461655952079528e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.659999999999986e+00 3.759398496240621e-01 -2.272205441182688e+00 -9.881512293454382e-01 6.355468765662905e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.669999999999986e+00 3.745318352059945e-01 -2.277044579226819e+00 -9.818474790988949e-01 6.252564898887654e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.679999999999986e+00 3.731343283582110e-01 -2.281907136382352e+00 -9.756450599260043e-01 6.152780287630553e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.689999999999985e+00 3.717472118959128e-01 -2.286792652876725e+00 -9.695409296662261e-01 6.055962602682367e-01
1048576 1048576 1.000000000000000e+00 1.000000000000000e+00 2.699999999999985e+00 3.703703703703724e-01 -2.291700683389918e+00 -9.635321930823784e-01 5.961970154537205e-01
