# lattice: square
# precision: 15
# Lx Ly Jx Jy T 1/T F/N E/N C/N
64 64 1.000000000000000e+00 1.000000000000000e+00 2.179999999999996e+00 4.587155963302760e-01 -2.086292073363416e+00 -1.573444471449368e+00 1.286988602045230e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.189999999999996e+00 4.566210045662109e-01 -2.088674502193862e+00 -1.560280763713708e+00 1.346933251199250e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.199999999999996e+00 4.545454545454554e-01 -2.091118463213484e+00 -1.546479153081516e+00 1.414893200562663e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.209999999999996e+00 4.524886877828063e-01 -2.093626774020596e+00 -1.531948769589614e+00 1.493111927946226e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.219999999999995e+00 4.504504504504514e-01 -2.096202692952324e+00 -1.516573456942463e+00 1.584373120430154e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.229999999999995e+00 4.484304932735436e-01 -2.098850036697818e+00 -1.500208316935561e+00 1.691484955438195e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.239999999999995e+00 4.464285714285725e-01 -2.101573292722513e+00 -1.482686441310697e+00 1.815629237499142e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.249999999999995e+00 4.444444444444455e-01 -2.104377650204828e+00 -1.463850885176571e+00 1.952891195974555e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.259999999999994e+00 4.424778761061958e-01 -2.107268798532759e+00 -1.443629392961601e+00 2.089475602267224e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.269999999999994e+00 4.405286343612346e-01 -2.110252300696816e+00 -1.422149473966781e+00 2.199395368160612e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.279999999999994e+00 4.385964912280713e-01 -2.113332474559301e+00 -1.399836581023482e+00 2.251169675599858e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.289999999999994e+00 4.366812227074248e-01 -2.116511092370064e+00 -1.377390304083031e+00 2.224612532814525e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.299999999999994e+00 4.347826086956534e-01 -2.119786587122131e+00 -1.355590370536309e+00 2.125049111195815e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.309999999999993e+00 4.329004329004341e-01 -2.123154314005653e+00 -1.335041393358942e+00 1.980011242082164e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.319999999999993e+00 4.310344827586219e-01 -2.126607716062352e+00 -1.316032057824974e+00 1.822034759384730e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.329999999999993e+00 4.291845493562245e-01 -2.130139698311946e+00 -1.298565093917573e+00 1.674287312182515e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.339999999999993e+00 4.273504273504287e-01 -2.133743618409855e+00 -1.282476384175062e+00 1.547216452160503e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.349999999999993e+00 4.255319148936184e-01 -2.137413742068003e+00 -1.267546602974762e+00 1.442259882073736e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.359999999999992e+00 4.237288135593234e-01 -2.141145310084806e+00 -1.253566803190626e+00 1.356587168200158e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.369999999999992e+00 4.219409282700436e-01 -2.144934417090864e+00 -1.240363871988414e+00 1.286224722829181e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.379999999999992e+00 4.201680672268922e-01 -2.148777838040738e+00 -1.227803593458511e+00 1.227503462043442e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.389999999999992e+00 4.184100418410057e-01 -2.152672866916578e+00 -1.215784813480453e+00 1.177504462781429e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.399999999999991e+00 4.166666666666681e-01 -2.156617188008883e+00 -1.204231725762004e+00 1.134059247064093e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.409999999999991e+00 4.149377593361011e-01 -2.160608780145591e+00 -1.193087036296965e+00 1.095606545908407e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.419999999999991e+00 4.132231404958693e-01 -2.164645847673579e+00 -1.182306695371249e+00 1.061034150836175e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.429999999999991e+00 4.115226337448575e-01 -2.168726771240955e+00 -1.171856090034890e+00 1.029547982203758e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.439999999999991e+00 4.098360655737721e-01 -2.172850072602405e+00 -1.161707375155052e+00 1.000574990067927e+00
64 64 1.000000000000000e+00 1.000000000000000e+00 2.449999999999990e+00 4.081632653061241e-01 -2.177014389161003e+00 -1.151837625783291e+00 9.736947997617221e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.459999999999990e+00 4.065040650406520e-01 -2.181218455231715e+00 -1.142227559931354e+00 9.485928022435594e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.469999999999990e+00 4.048582995951434e-01 -2.185461087960895e+00 -1.132860650439778e+00 9.250283128477913e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.479999999999990e+00 4.032258064516145e-01 -2.189741176501889e+00 -1.123722500530382e+00 9.028130054219073e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.489999999999990e+00 4.016064257028129e-01 -2.194057673499993e+00 -1.114800398182005e+00 8.817962527113546e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.499999999999989e+00 4.000000000000017e-01 -2.198409588243900e+00 -1.106082992472101e+00 8.618550831631532e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.509999999999989e+00 3.984063745019937e-01 -2.202795981043388e+00 -1.097560053889178e+00 8.428872242043487e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.519999999999989e+00 3.968253968253986e-01 -2.207215958528261e+00 -1.089222293171079e+00 8.248062176453671e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.529999999999989e+00 3.952569169960492e-01 -2.211668669654185e+00 -1.081061221533729e+00 8.075379360648032e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.539999999999988e+00 3.937007874015766e-01 -2.216153302262257e+00 -1.073069040656010e+00 7.910180553522362e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.549999999999988e+00 3.921568627450999e-01 -2.220669080080927e+00 -1.065238554439166e+00 7.751901872909449e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.559999999999988e+00 3.906250000000018e-01 -2.225215260087714e+00 -1.057563096997730e+00 7.600044737790904e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.569999999999988e+00 3.891050583657606e-01 -2.229791130168308e+00 -1.050036472978886e+00 7.454165086669069e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.579999999999988e+00 3.875968992248081e-01 -2.234396007025036e+00 -1.042652907419829e+00 7.313864957910660e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.589999999999987e+00 3.861003861003880e-01 -2.239029234297029e+00 -1.035407003115610e+00 7.178785801495434e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.599999999999987e+00 3.846153846153865e-01 -2.243690180862007e+00 -1.028293703999133e+00 7.048603081783145e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.609999999999987e+00 3.831417624521092e-01 -2.248378239295332e+00 -1.021308263406939e+00 6.923021859519586e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.619999999999987e+00 3.816793893129790e-01 -2.253092824466354e+00 -1.014446216369556e+00 6.801773129112157e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.629999999999987e+00 3.802281368821312e-01 -2.257833372255341e+00 -1.007703355256993e+00 6.684610747803615e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.639999999999986e+00 3.787878787878807e-01 -2.262599338377021e+00 -1.001075708250950e+00 6.571308835691085e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.649999999999986e+00 3.773584905660397e-01 -2.267390197298832e+00 -9.945595202205606e-01 6.461659555468979e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.659999999999986e+00 3.759398496240621e-01 -2.272205441243682e+00 -9.881512356582727e-01 6.355471202233275e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.669999999999986e+00 3.745318352059945e-01 -2.277044579268444e+00 -9.818474833939548e-01 6.252566549291716e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.679999999999986e+00 3.731343283582110e-01 -2.281907136410551e+00 -9.756450628533071e-01 6.152781407438411e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.689999999999985e+00 3.717472118959128e-01 -2.286792652896032e+00 -9.695409316647026e-01 6.055963363774165e-01
64 64 1.000000000000000e+00 1.000000000000000e+00 2.699999999999985e+00 3.703703703703724e-01 -2.291700683403157e+00 -9.635321944490611e-01 5.961970672703019e-01
