# lattice: square
# precision: 15
# Lx Ly Jx Jy T 1/T F/N E/N C/N
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.219999999999995e+00 4.504504504504514e-01 -2.095826892368096e+00 -1.516593207560968e+00 1.584884468874400e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.229999999999995e+00 4.484304932735436e-01 -2.098472496984652e+00 -1.500199035845855e+00 1.698200114101106e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.239999999999995e+00 4.464285714285725e-01 -2.101194371870741e+00 -1.482519791978825e+00 1.844786546418503e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.249999999999995e+00 4.444444444444455e-01 -2.103998818912889e+00 -1.463102732587119e+00 2.053077025387638e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.259999999999994e+00 4.424778761061958e-01 -2.106895032571690e+00 -1.440968601944638e+00 2.418038021641513e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.269999999999994e+00 4.405286343612346e-01 -2.109901475059901e+00 -1.410963760210575e+00 3.853616951093168e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.279999999999994e+00 4.385964912280713e-01 -2.113044772191231e+00 -1.383582716170001e+00 2.338146517990553e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.289999999999994e+00 4.366812227074248e-01 -2.116292611402722e+00 -1.361991216994268e+00 2.015276646470896e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.299999999999994e+00 4.347826086956534e-01 -2.119628899001087e+00 -1.342866387695935e+00 1.822368686123058e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.309999999999993e+00 4.329004329004341e-01 -2.123044618664633e+00 -1.325364028912175e+00 1.684623947498853e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.319999999999993e+00 4.310344827586219e-01 -2.126533378551647e+00 -1.309072778200027e+00 1.577596619463399e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.329999999999993e+00 4.291845493562245e-01 -2.130090211127160e+00 -1.293747218989204e+00 1.490186727239330e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.339999999999993e+00 4.273504273504287e-01 -2.133711051214299e+00 -1.279223865345056e+00 1.416404644388141e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.349999999999993e+00 4.255319148936184e-01 -2.137392459168619e+00 -1.265385845483670e+00 1.352646902731916e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.359999999999992e+00 4.237288135593234e-01 -2.141131455673785e+00 -1.252145384230342e+00 1.296575654578772e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.369999999999992e+00 4.219409282700436e-01 -2.144925414974162e+00 -1.239434104995661e+00 1.246587368582302e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.379999999999992e+00 4.201680672268922e-01 -2.148771991762250e+00 -1.227197219210992e+00 1.201534066407141e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.389999999999992e+00 4.184100418410057e-01 -2.152669068854393e+00 -1.215389830073340e+00 1.160565471391167e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.399999999999991e+00 4.166666666666681e-01 -2.156614718416961e+00 -1.203974467914581e+00 1.123034124669894e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.409999999999991e+00 4.149377593361011e-01 -2.160607172411237e+00 -1.192919383070286e+00 1.088435539236234e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.419999999999991e+00 4.132231404958693e-01 -2.164644799532974e+00 -1.182197325679983e+00 1.056368926298466e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.429999999999991e+00 4.115226337448575e-01 -2.168726086862010e+00 -1.171784650182846e+00 1.026510549896065e+00
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.439999999999991e+00 4.098360655737721e-01 -2.172849625012917e+00 -1.161660643133156e+00 9.985951294295483e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.449999999999990e+00 4.081632653061241e-01 -2.177014095943095e+00 -1.151807008735577e+00 9.724025381026000e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.459999999999990e+00 4.065040650406520e-01 -2.181218262815491e+00 -1.142207468356526e+00 9.477480843105813e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.469999999999990e+00 4.048582995951434e-01 -2.185460961475042e+00 -1.132847444070979e+00 9.244752765411376e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.479999999999990e+00 4.032258064516145e-01 -2.189741093211127e+00 -1.123713805277164e+00 9.024503469085479e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.489999999999990e+00 4.016064257028129e-01 -2.194057618557267e+00 -1.114794663395095e+00 8.815580439015677e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.499999999999989e+00 4.000000000000017e-01 -2.198409551937365e+00 -1.106079203745800e+00 8.616983568307860e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.509999999999989e+00 3.984063745019937e-01 -2.202795957009573e+00 -1.097557546548072e+00 8.427839347598465e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.519999999999989e+00 3.968253968253986e-01 -2.207215942590561e+00 -1.089220630982111e+00 8.247380303201197e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.529999999999989e+00 3.952569169960492e-01 -2.211668659066643e+00 -1.081060117718980e+00 8.074928452542355e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.539999999999988e+00 3.937007874015766e-01 -2.216153295216427e+00 -1.073068306374687e+00 7.909881869879950e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.549999999999988e+00 3.921568627450999e-01 -2.220669075383748e+00 -1.065238065133056e+00 7.751703685623971e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.559999999999988e+00 3.906250000000018e-01 -2.225215256950748e+00 -1.057562770370963e+00 7.599913008379975e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.569999999999988e+00 3.891050583657606e-01 -2.229791128069591e+00 -1.050036254566774e+00 7.454077379775993e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.579999999999988e+00 3.875968992248081e-01 -2.234396005618458e+00 -1.042652761115874e+00 7.313806461410101e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.589999999999987e+00 3.861003861003880e-01 -2.239029233352660e+00 -1.035406904943056e+00 7.178746719912582e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.599999999999987e+00 3.846153846153865e-01 -2.243690180226836e+00 -1.028293638009028e+00 7.048576926395459e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.609999999999987e+00 3.831417624521092e-01 -2.248378238867371e+00 -1.021308218972268e+00 6.923004324860712e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.619999999999987e+00 3.816793893129790e-01 -2.253092824177499e+00 -1.014446186397335e+00 6.801761353574909e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.629999999999987e+00 3.802281368821312e-01 -2.257833372060037e+00 -1.007703335004946e+00 6.684602826234656e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.639999999999986e+00 3.787878787878807e-01 -2.262599338244728e+00 -1.001075694543055e+00 6.571303497571683e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.649999999999986e+00 3.773584905660397e-01 -2.267390197209068e+00 -9.945595109261238e-01 6.461655952079453e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.659999999999986e+00 3.759398496240621e-01 -2.272205441182672e+00 -9.881512293454424e-01 6.355468765662918e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.669999999999986e+00 3.745318352059945e-01 -2.277044579226903e+00 -9.818474790988647e-01 6.252564898887909e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.679999999999986e+00 3.731343283582110e-01 -2.281907136382216e+00 -9.756450599260242e-01 6.152780287630653e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.689999999999985e+00 3.717472118959128e-01 -2.286792652876671e+00 -9.695409296662199e-01 6.055962602682720e-01
4096 4096 1.000000000000000e+00 1.000000000000000e+00 2.699999999999985e+00 3.703703703703724e-01 -2.291700683389901e+00 -9.635321930823562e-01 5.961970154537688e-01
